"","Date","Name","City","State","Rating","Product","Latitude","Longitude","Text","Row"
"1673",42338.82,"SONDRA","Sylva","NC",5,"life",35.37273,-83.20772,"My insurance company experience has been very good; the company is friendly, helpful and honest. I have used the same company for over 40 years and have found its products to be reliable and its personnel professional.",1673
"1674",42353.88,"SONIA","Superior","CO",1,"auto",39.250712384058,-105.292483266667,"We are military officers who have been members for over 30 years and have watched the total destruction of the company over the past few years. We recently had the misfortune of experiencing their terrible service! We were given less than 1/2 of our car's worth, and that was after a month of 3 hours a day trying to get them to call back - they actually LOST our car for a week. Then they have only reimbursed us 1/4 of what we spent on a rental (they try to make you use a company that has no cars available). I have never experienced such horrible customer service. This goes for mortgage and all of their products - they outsource everything now and could care less about those of us who actually served. THIS IS NO LONGER A COMPANY THAT RESPECTS OR VALUES VETERANS!!!",1674
"1675",42389.95,"SONIA","Brooklyn","NY",1,"auto",40.6509119807692,-73.9530059615385,"I have been with USAA Auto Insurance for 14yrs paying Premium after premium and always on time. I never made a claim. I unfortunately got into a vehicle accident which wasn't my fault. So the other insurance company is paying to fix my vehicle and USAA was to pay my medical. But instead, USAA sends a private investigator to question me for hours about my injuries as if I'm constantly getting into accidents, causing me more stress than the accident itself. USAA have no loyalty to their customers. It's all about how much they can take. But don't you ever try to make a claim.",1675
"1676",42586.04,"SONNY","Albuquerque","NM",1,"auto",35.0747853617021,-106.634055276596,"I was in an auto accident. I was making a right hand turn onto a 3 lane northbound street. The other driver was executing a illegal u-turn and cut across 3 lanes of traffic and collided with my vehicle. Now the adjuster Bryan was very rude and without even gathering within 5 hours called and said that he determined it was my fault, and that he would call my insurance company without even having police reports or taking statements. Clearly it was USAA client's fault and the evidence was and is clear. Even the driver said she was at fault. Why is USAA too irresponsible to pay the $500.00 in damages. What gives?",1676
"1677",42062.16,"SONYA","Colorado Springs","CO",1,"auto",38.8439231071429,-104.675946714286,"I rolled my truck over due to icy roads 2 weeks ago. I was not cited for any offense by the CO Hwy Patrol, as the accident was unavoidable. USAA totaled the truck. It is a 2005 Toyota Tacoma 4X4 TRD with 154,000 miles on it. Perfect mechanical condition, clean, nothing broken, have all maintenance records. Topper, running boards, and aftermarket rims and tires. My contract says that USAA is to pay fair market value for my truck. That is to mean replacement value. They hired a third party company that is affiliated with USAA to give a vehicle valuation for my truck. They valued it at $12,971.  I went to a local dealership, did an online comparable search, and all results came back that my truck is worth at least $15,000. You can do a search right now and find the same results on any web site. USAA refuses to give me fair market value for this truck so I can replace it. The conclusion of my research is that USAA is offering me KBB value for a truck that is selling in the real world at NADA book prices. I have been their customer for 18 years. I am considering small claims court for breach of contract. What a crappy way to treat loyal customers. Guess we will see who wins in court.",1677
"1678",42324.06,"SOPHIA","Batavia","IL",5,"auto",41.845228,-88.30995,"They are always there when you need them. Any problem you have they do everything they can to take care of it for you. They call and set up towing for you and call service providers to check prices and rates for you as well. They do what they can to take the stress away from you.",1678
"1679",41896.73,"STACEY","Pineville","LA",1,"auto",31.3082426666667,-92.449121,"We have been with USAA for many years. Our policy has been going up every 6 months. We have no tickets or claims on us. They came back later stating my husband had a ticket almost 6 years ago and we are being charged now since they just caught it. My 21 year old son has a newer vehicle and his policy is half of ours. They are ongoing making mistakes on our policy. My son has a Corvette in storage. They were charging him storage fee and liability insurance. After talking with them an hour and half it was corrected. I ask for a credit for the extra cost and I was told no, it was our responsibility to catch it. I was calling because I caught it.  We were paying renters insurance for five years before buying a home. I had a $511.00 credit when I dropped the policy. They used the credit to pay the policy off instead of putting it on my vehicle policy or cutting me a check. I am very displeased with the ongoing issues they continue to give us. We are in our 40's with a clean driving record and they continue to lie to us and do us wrong. I pay my monthly notes and have been a good client. No more! My husband has served over 23 years to be treated with disrespect. I will be leaving them and I advise nobody to use this company serving in the military. I could write a book on the mistakes and over charges we have been through with this company. Our military needs to bond together and write them letters on how bad we are treated and how wrong they are for taking advantage of us and our families.",1679
"1680",42319.93,"STACEY","Deer Park","TX",4,"auto",29.687657,-95.1201,"USAA is a great service. Not only do they provide me with home and auto insurance, they can help provide financial tips to get your finances right. If you're going through financial troubles, they have plenty of solutions to help you, so you do not have to lose coverage, and are absolutely there when you need them. Whether it be in the middle of the night or day.",1680
"1681",42071.67,"STACY","Spring","TX",1,"credit",30.1071531666667,-95.4764608333333,"USAA is supposed to be a company that looks out and protects its members. Like the way the members look out and protect our country! We have been USAA since the 1980s and they are treating us horrible. We had thousands of fraudulent charges from someone who hacked into our XBOX account. I had been sick for a couple of months, made my credit card payments but was unable to open our statements. By the time I opened the statements and found the charges and called they said they would open an investigation and get back to us. They never followed up and every time we called we got a different person and also a different story. Some said it would be taken care of and others say there is nothing that can be done. We have all of our documentation. Very sad excuse for a company that it said to look out for those that protect and serve. Do not EVER do business with USAA.",1681
"1682",41998.56,"STAN","Covington","LA",5,"auto",30.499901,-90.11031275,"I have had USAA auto insurance since 1987 and have had only great experience with service including claims. Once while 300 miles from home, they went the extra mile to complete my extensive repairs within a very short time. When traveling, if I have a mechanical problem I immediately call USAA to find one of their repair shops in the area to do the work because I've learned their shops are closely monitored for customer service compliance.",1682
"1683",42322.98,"STANFIELD","Portland","OR",5,"auto",45.5287485079365,-122.566398507937,"A very straightforward policy and very hassle free when making a claim -- reasonable monthly payment with great coverage and always up to date information being sent to you. Someone answers the phone when you call instead of a fussy automated system.",1683
"1684",41540.63,"STANLEY","Duluth","GA",3,"credit",33.9812628571429,-84.0996522857143,"My family has been with USAA for over 50 years. I have a USAA credit card and when I make payments, they can hold them 10 days. Also, they lock your accounts - all insurance, banking, and card for payments and send you to a mobile account. This prevents payments if you owe them. They are also known and warning will cut your credit limit start you high and when you pay it off cut your credit. That hurt all. Not sure why, unless they want you to default. Go figure.  USAA auto is good. But I switched to State Farm and got a lower rate. They froze all my accounts for the balance due 1 month before the bill was mailed. I just got the bill and USAA locked me out of accounts. Also they have automatic dialer that calls your work if you owe them. Not good. They, years ago, were 5 stars, but honestly my family has pulled out. This isn't good and makes me wonder how they truly treat our veterans and troops. They have an escalation department but you get nowhere. Most people there in customer service are nice but they are just telephone information. Same things you get online. I am sad to say my family has let our senators and congressmen know of this bank gone downhill.",1684
"1685",40974.69,"STEPHAN","Daytona Beach","FL",1,"auto",29.0879301333333,-81.1029284,"This appears to be a bank trying to do business as an auto insurer. I have had multiple problems in trying to switch over to them from State Farm. I am now a poster child for State Farm again. I was insured for less than 30 days by USAA. The problems are too numerous to mention here, however, I can tell you they're incompetent. I woke up this morning to a $200 improper debit from my bank account, not the one with them, since they can't seem to get my direct deposit handled with the VA. Yes, they intend to put it back. My question is how many mistakes should we allow them within a months time as a new customer? No more.",1685
"1686",42537.66,"STEPHANIE","Cullman","AL",1,"auto",34.18181775,-86.850244,"I was hit by a USAA insured driver, who was obviously driving way too fast and not paying attention to the road as I was turning into a parking lot. He was going so fast that he put me into a tailspin, damaging the entire passenger side. My spin was stopped as I came to rest with the driver's side of my car pressed up against a small truck who was exiting the parking lot. I was hit so hard the passenger back tire was turned under the body of my 2012 Toyota Camry. I was stranded from 9 a.m. until 2 p.m. an hour from home, waiting for USAA to help out with a rental vehicle as it was determined immediately their driver was at fault. However, there were no rental cars in Alabama and I had to wait on my daughter to pick me up and drive me home, an inconvenience to her as she was 30 minutes from the accident and another hour from my home. Needless to say, my car was totaled out. I then received a 17-page document in which USAA devalued my car, stating it was in ""good"" condition compared to all those listed in the 17-page document which were in excellent condition. How about that for amazing! (sarcasm). I was told they would not change their rating that they were right and always were right and knew (the guy was from Texas) my car was not in excellent condition. Wow!!! His vitamin A levels must be off the chart - great vision (also sarcasm). No stains in my car (I have no kids at home and no pets and I don't eat in my car). No dents and no scratches and no dings. New tires. (Of course this is BEFORE their driver SLAMMED into my car!!) LOAD OF CROCK!!! So now I, at no fault of my own, am SCREWED!!! BECAUSE OF USAA not willing to MAKE THINGS RIGHT!!! Their driver messed up. The adjuster, MARCUS, actually had the gall to state it was only an ACCIDENT. - yes, he said it was an accident - that his driver didn't mean to hit me. SERIOUSLY!!! So what, that makes it okay??? And then they throw a couple of dollars my way??? But yet, I CANNOT GET A CAR LIKE I HAD because of their driver's booboo??? I was actually told by Marcus that this is the way insurance is handled. The person at fault generally ends up in a better situation that the one who was just minding their own business. WELL, THANKS USAA!!! Way to stand up and take responsibility -- meanwhile driver's like me will just bend over - NOT! This victim is planning on taking it to the attorney! -Very dissatisfied doesn't even begin to describe my frustration!",1686
"1687",42318.51,"STEPHANIE","Orlando","FL",4,"auto",28.517687984375,-81.2887106875,"I have really great coverage for a great price. I've never had any issues and they are always really helpful and pleasant. I do not planning on switching insurance companies anytime soon and would recommend them to anyone that asked for my opinion on car insurance.",1687
"1688",42234.99,"STEPHANIE","Biloxi","MS",1,"auto",30.4191253333333,-88.9982723333333,"The question of all questions, WHY do we continue to be insured with USAA? There is absolutely no valid conceivable reason to continue coverage. Most especially so, we recognize that what is most important is protection of our loved ones and properties. What we need is an insurer who cares about its customers, taking every opportunity to ensure satisfaction. We are totally perplexed, disheartened and disillusioned with USAA and bear emotional and physical distress from irreparable harm inflicted by our own insurer. This one-sided relationship simply cannot continue, it is obviously about receiving premiums, customers do not matter to USAA. There was an accident on May 15, 2015, in which we were NOT AT FAULT. USAA has courted the other parties while ignoring its own insured. We have attempted to resolve all issues, to no avail. Fair warning, USAA is not to be trusted, they will side with every party except their own, leaving discovery up to the insured instead of doing their job and taking care of its policyholders, upstanding service personnel. Not to mention, the accident in which we were not involved, USAA set up an INVESTIGATOR to investigate us, although the other party admitted fault and was operating with a suspended driver's license and failed to yield the right of way. We were not allowed to speak to adjusters until USAA ""completed its investigation."" Even now, everything has gone horribly wrong and we are still at TOTAL LOSS of peace, happiness, a 3-week old 2015 brand new vehicle, the trade-in 2015 vehicle and all down payment funds, vehicle fees and registration, personal effects, pain, suffering, emotional distress, etc. USAA paid PAT PECK NISSAN, the dealership because they never transferred title and ""owned"" our vehicle. USAA violated our privacy by discussing our policy with a third party not listed on our policy, without our express permission. Pat Peck Nissan, the dealership who supposedly provided a replacement vehicle, (the total loss car) according to Mississippi Lemon Law because the trade-in vehicle was the lemon. Pat Peck Nissan received close to $34,000 for a vehicle that was sold to us, USAA did that too. Buyer beware, USAA only exists to collect premiums, not take care of legally binding claims.",1688
"1689",42832.59,"STEPHANIE","Eastampton","NJ",1,"credit",40.3901586740838,-74.5149732133508,"Five year member. Very dissatisfied with my experience with USAA Federal Savings Bank. Failed to act in a commercially reasonable manner. I have legal reason why I did not have to comply with the contract. I did what I was required under the contract except anything I was prevented or excused from doing, so I do not owe creditor. Prior breach- Improper Notice of Breach. The creditors' violations of State and Local Law. The creditor failed to comply with the terms of the contract by breaching the implied warranty of good faith and fair dealing by acting unreasonably, which denied me the benefits I had under the contract. USAA terms of the contract is grossly unfair.",1689
"1690",42398.59,"STEPHANIE","Enid","OK",1,"auto",36.390203,-97.825281,"My grandma told me to call USAA to see if I could get insurance because my family has military members with accounts there. I called and everything went pretty pleasantly until it came time to ask about my spouse. I told her he wasn't living with me, he was incarcerated at the time. I told her I would be happy to exclude him if they would like, my current insurance had done that with no problems. For some reason she said they had to look up his MVR and try to add him anyway. UM WHY? Do people call and lie about embarrassing things to get car insurance? The woman returns to the phone after a little while we were almost done at that point. Suddenly I don't qualify. I ask why and get some runaround answers.  I ask to speak to a supervisor and another lady was put on the line. I asked her if was because of my husband, at first she said ""no"" and started with the excuses. At this point I'm pretty offended and get a little rude and demand why I'm really denied. She told me it was because my husband might escape, and steal my conversion van. WHAT? You mean he would escape a minimum security bootcamp, walk 80 miles to my home, because the best obvious choice for a high speed chase is my 1994 big old mom van? I immediately told her that was ridiculous. I decided I don't want insurance from crazy people. What is going on at USAA? I hope they aren't treating all military people's family this way.",1690
"1691",42300.85,"STEPHANIE","Houston","TX",5,"auto",29.7955738541667,-95.4179623333333,"I've never had any problems with them except when I had to make a glass claim the day after I made a policy for my new car. They called back when they were able to get all the information and quickly solved my account problem and processed my claim quickly. Always helpful when I need to make a claim and always pleasant to talk to on the phone. Discounts are helpful and save me a lot of money.",1691
"1692",42320.69,"STEPHANIE","The Colony","TX",4,"auto",33.081421,-96.88957,"They were my husband's auto insurance and it was very simple to add me to his account when we got married. Plus, they were better than my old insurance company because they sent us our insurance cards early.",1692
"1693",42298.39,"STEPHEN","Portland","CT",5,"auto",41.588297,-72.60384,"I fortunately have had very little need for USAA's services over the years, but when I did need it, it was available quickly, reliably, and efficiently. My claims were handled to my complete satisfaction. My rates have remained very reasonable and are actually lower due to an account the company has established in my name and will revert to me when I no longer use them for insurance. I also use USAA as my homeowner's insurance carrier, and for personal umbrella liability policies.",1693
"1694",42227.81,"STEPHEN","Melbourne","FL",1,"banking",28.1799379,-80.6596539,"As a physician I saw a patient who had been in an accident and had USAA insurance. My billing person immediately submitted a claim for the office visit - not a big deal. Six weeks later I received a letter saying that the claim must have my medical license number on it - in over 15 years of practice NO ONE had ever required me to put my license number on the claim. So I resubmitted the claim with my license number - only to get another letter advising me that they reserved the right NOT to reimburse me for my services if I had not submitted a perfect ""clean"" claim within 30 days of seeing the patient! (Of course, they did not advise me that there was a problem until well after this deadline!) So I simply had to eat it - no question that I had provided a service to their customer - a service which should have been covered, but for which they found/created an excuse not to pay. It sounds like the same thing that customers on this site are complaining about - very poor customer service and outright lies. I will NEVER again see another patient with this insurance, and never pass up the opportunity to advise people to steer clear of this company! If they have low rates from screwing around those who provide services to their customers, you do not want to do business with them!",1694
"1695",42918,"STEPHEN","Plantation","FL",5,"auto",28.1489504167742,-82.013117696129,"I have had insurance with USAA for 40 years and it is a great company for insurance and other services. They are always responsive. Filing a claim is quick and painless. I was able to do it online with the app.",1695
"1696",42732,"STEPHEN","Panama City","FL",5,"auto",30.2073552727273,-85.6903770909091,"They are quick, fair and honest. I had a claim against a client with USAA and they had me get an estimate. I did and it was accepted no questions asked and check issued on the spot. Later my insurance for law enforcement active and retired, nearly doubled. So I called USAA and verified my service (which made my family automatically eligible). They were very prompt, friendly and saved me money, as well as a better product.",1696
"1697",42302.64,"STEPHEN","Clarksville","TN",3,"auto",36.5248722,-87.346885,"They have been a good company to work with. We had a couple different claims with them and they took care of all our needs. I would recommend them to anyone. For fast friendly service choose USAA.",1697
"1698",42432.77,"STEPHEN","San Antonio","TX",1,"auto",29.4634014222222,-98.4966510333334,"In December my son and I were involved in a car accident and were both injured. Around a month later we submitted bills which exceeded our minimum limits of coverage on PIP. For almost two months since we sent in the bills, USAA had done nothing but delay, delay and delay. They have reimbursed nothing. Numerous faxes giving them the information they requested means nothing. This company did not use to be this way. It is a real shame.",1698
"1699",42586.95,"STEPHENIE","Lindenhurst","IL",1,"banking",40.4306352245763,-88.982859964891,"Well this is ridiculous. 1.5 months of being on the phone with these people and I still am not added to my husband's joint account made for us... When I call for questions for my husband he tells me to ask them about. They say they won't talk to me, only to my husband... This is ridiculous. I'm beyond frustrated.",1699
"1700",42101.9,"STERLING","Tucuncari","NM",1,"homeowners",34.6682325045045,-106.156820970721,"I am a Army Veteran Disabled. My apartment destroyed by fire due to negligence of the next door neighbor. I purchased a USAA Renters policy for $30,000.00. I had to beg for $500 living expenses from a USAA representative named ** to buy clothes, shoes, food and practicals. ** played games with me for 5 months telling me that she had issued a check for the $500 that my bank said they had never received. ** gave $21,000.00 to ONE vendor for the packing and delivery to and from my destroyed apartment, which was in a 15 mile distance to the apartment.  The USAA rep claimed that this was normal for a two bedroom under 900 sq ft. Most of my furniture (%75) was destroyed. I had two small club chairs that was cleaned; Tempur-Pedic mattresses, boxspring, THREE sets of living room furniture - one for formal living room, one for TV (second bedroom) and a fainting couch and matching chairs (all fabric) were thrown away due to smoke damage. I never got to see the damages; I did not have large appliances - these were supplied by landlord. The second vendor, who I feel did much more work - dry cleaning/washing/folding my clothes, shoes, purses, hats, coats and linens/towels was paid under $4000.00. Other monies were paid to the three week stay in a hotel suite (but I had to buy food). The total paid to me was $1500.00. That's it! I could have had my furniture travel by container and cleaned in CHINA for less than the $21,000. I think these charges are bogus - probably kickbacks. When I made a complaint to the office of the CEO - I was told they would assign me to another representative for investigation. Guess what? They told me it was ALL done correctly and I would not receive any other monies. USAA is horrible! RUN! Go to any other company. Deceitful. Incompetent. Before you think of USAA READ ALL the complaints. Since then I have gone to another insurance company, and plan to go to the Insurance Commission and States Attorney's office. If you have a genuine complaint you should too.",1700
"1701",42921,"STEVE","Fairhope","AL",5,"auto",30.4982945,-87.8731015,"Called USAA Auto Insurance and they quickly sent out an adjustment. I would never change! They are great and have always treated us great! They also put some of their profits in a saving account for the members.",1701
"1702",41361.75,"STEVE","Ch","CA",1,"auto",36.1345112847802,-119.76701027461,"Simply put, we have USAA Insurance. California state law makes certain requirements for an insurance company who wishes to use cheaper aftermarket parts. Basically, they have to warrant that the parts are as safe. They refuse to do so and we refuse to use the cheaper parts until they follow the law and warrant that the parts are equal. Ask them to warrant it and they will transfer you to Safelite. Ask Safelite and they will transfer you to the shop. Ask the shop and they will say that isn't our problem, call DOT. The law says USAA as the insurer has to make the warrant.  We have opened a complaint with the State of California to see if they can resolve it. If you read your policy carefully, you can't sue USAA if they wrong you. You can only pay up to thousands of dollars to get to arbitration. They know this and exploit it figuring you won't pay thousands to make them pay the $800. They should have paid to fix it. They are not honest in my opinion and they will not negotiate based on the facts. Don't buy their policy without reading it carefully. I learned the hard way how hard they are to deal with.",1702
"1703",40431.87,"STEVE","Hollywood","CA",NA,"auto",36.1345112847802,-119.76701027461,"A female friend of mine was backing my car out of the garage and hit the curb. It resulted in about $1000 damage to the rear spoiler and bumper. She called her USAA agent and was told she could not initiate a claim. So, I called and reported the incident and was told to get an estimate for repairs, which I did. Today, 9/10/2010, USAA called to tell me that if my car has insurance, then I need to file a claim with my insurance carrier! USAA clearly left their client out in the cold, because now I have to sue my own friend, just to get USAA off their asses to honor her policy! They claim they cover the car - not the driver! Watch out for this slippery group!",1703
"1704",42830.79,"STEVE","Aurora","CO",1,"homeowners",39.7112471578947,-104.671328210526,"I was hopeful that if the time ever came that I needed to file a claim from my homeowners policy that USAA would take care of me under difficult circumstances. This was not the case. I had water damage that had started before I purchased the home in a upstairs bathroom but only became aware of it when it leaked through my ceiling below. My claim was denied with very little assistance and an incorrect observation from the adjuster. I'm highly disappointed that after paying in the neighborhood of $35,000 dollars year to date on this policy that this is what it comes to. Enjoy the free cash. No wonder insurance company CEO's are some of the highest paid.",1704
"1705",37828.43,"STEVE","Atlanta","GA",NA,"auto",33.8267160353982,-84.4037402389381,"I have been paying on time, over a 27 year time period, thousands of dollars to USAA insurance company. My car last evening was, for the first time, broken in to. Not only am I being robbed by the perpetrator who broke in to the car, but the insurance company is refusing to reimburse me for the cars stolen contents, stating that the contents should be covered by my homeowner's insurance. I don't have homeowner's or renter's insurance. If someone broke in to my house and robbed me, should my auto insurance cover these contents. This insurance company is screwing me.",1705
"1706",42515.65,"STEVE","Smyrna","GA",1,"auto",33.8645843333333,-84.58396,"I decided to get another quote for my car insurance that I carry with USAA. I contacted GEICO and received a quote for more services that cost me over 2,000 less per year!! I was paying almost $4,000 per year for 3 cars which included a multi-car discount. I would suggest that anyone that carries car insurance with USAA compare prices with other companies. The USAA site does not allow you to write a review. Now I know why. Also, USAA was charging me for earthquake insurance, IN GEORGIA! When I ask about it I was told it was standard for all renters insurance which was a lie because GEICO did not charge me. AGAIN, check your auto insurance with USAA. You might be getting ripped off like me!!",1706
"1707",42293.6,"STEVE","Breckinridge","KY",5,"auto",37.6143418647343,-84.8205435111111,"This company has done so much for us in the past and I am thankful for them. We have moved from state to state, and they have made it an easy move every single time. If I have to deploy, they make sure that our price is lower because I am not at home. They have also sent a card to my wife when she had our youngest daughter and I wasn't home. It really is a great company.",1707
"1708",40268.76,"STEVE","Omaha","NE",NA,"auto",41.27025852,-96.087386,"On March 25, I was struck from behind by a USAA insured driver who was speeding, not paying attention and attempting to cross multiple lanes of traffic. Their insured was cited for following too closely. USAA had originally told me that they were denying the claim. The juvenile tortfeasor who struck me assures me that he has been told that USAA is accepting liability, however, I have not heard from them. Meanwhile, I am relegated to driving an unsafe vehicle with the bumper hanging, tail light broke and trunk banging up and down as I drive down the road. Now, I am going to have to hire an attorney to bring suit against this little malefactor and then lose at least of 1/3 of my damages to attorney's fees. I have filed a complaint with the Nebraska Department of Insurance.",1708
"1709",40916.16,"STEVE","Cassatt","SC",1,"auto",34.349725,-80.48117,"I was rear-ended by a USAA customer on 12-19-11 and the adjuster arrived 10 days later to estimate the damage to my 07' Tacoma. I had been informed that getting my own estimates were useless but wanted to have an idea of what to expect should they try to underpay. Sure enough, they're offering less than half of my lowest three estimates. The adjuster did however tell me that if any discrepancies arise, he would be back out to the bodyshop to review what he had missed and reevaluate it.",1709
"1710",42583.05,"STEVE","Woodstock","VT",1,"credit",43.631076,-72.53739,"We have been a member for many years and had been impressed by the level of security USAA had for on-line and phone in to support and customer service. NOT SO ANYMORE! Both myself and wife's shared accounts and my Daughters and son in laws accounts (BTW my daughter and son in law accounts are not combined with ours, this just happened to them too) have been easily hacked by thieves thru phone support at USAA. Yes USAA support let the thieves in and helped them reset the pass code as they had ""forgotten it"". Nothing high tech, No over the phone questions were asked that were special ""challenge questions""(not from public records) but off public records such as birth dates, ages, addresses, social security numbers. The thieves did this and USAA let them in to get in and transfer and withdraw cash (over $4000.00) via the debit card. First off, how does someone withdraw that much via debit card all in one day, all other banks set that as a huge alert and shut it down right at the ATM and then USAA notified us the next day something may be wrong by e-mail. Nothing was shut down till many hours later, no call to us. They put a notice on our log in on the account website. After the breach I have called in over 4 times after the reported hack and they failed each time and used no challenge questions and repeatedly asked for last 4 of a credit card, expiration date, the CCV which the thief already had as they had stole that! They let us in each time without really identifying us, remember this is AFTER the reported hack! No one we called in on the phone (unless we called direct to fraud department) knew there was any issue with our account until we brought it up! When I questioned this practice they suggested we use the higher security level text notification which we have set up (should be a standard for all USAA members). My on-line game memberships are better than these guys! I do not know who is in charge of the security at USAA now but it has really changed and to the TERRIBLE. Yes they are FDIC insured and we got our money back after hours and hours of phone calls, e-mails, changing passwords, changing credit cards and way more than I want to remember. What a unnecessary waste of taxpayers' money as USAA has done and still nothing to help secure our accounts. We are looking for another bank or credit union.",1710
"1711",42326.66,"STEVE","Omro","WI",2,"homeowners",44.042594,-88.7627,"Seems we're always shopping for homeowners and automobile insurance. A few years ago we opted to go with USAA for all of our insurance: home, auto's, boat, motorcycle, etc. The homeowners and autos were through USAA. The boat and motorcycle were through Progressive by USAA. We found the auto insurance to be at a lower rate than our previous carrier but the homeowners was at a considerably higher rate than our previous carrier! So, basically we didn't save any money by switching over. I will say that our other carriers had local agents while USAA had none, which made me wonder how complex it would be to file a claim! We never filed any claims but just received paperwork regarding our roof age and type, which inevitably would result in an even higher premium! As a result we are again researching other insurance companies and will most likely go back to our old carrier... State Farm, lower rates overall, same coverage, and if the past is any indication, no issues when filing a claim. All in all, USAA is not a bargain, just another insurance company that is playing off and getting rich off the veterans and their families. So typical!",1711
"1712",42891.86,"STEVEN","Darien","CT",1,"auto",41.075663,-73.48294,"I filed an auto claim 10 days ago. USAA has not sent an adjuster to the body shop yet. I had to call to get an assignment sent to the body shop. Subsequently, the assignment was cancelled with no notification to me. USAA reps just tell me this is normal. My own insurance is through USAA but the other driver was covered by USAA as well and USAA accepted responsibility. Is this how they treat everyone?",1712
"1713",42642.73,"STEVEN","Port Isabel","TX",1,"auto",26.080434,-97.25024,"I usually like USAA but I have a definite bone to pick with them on this issue. I needed to get proof of insurance on a particular form to haul my boat which is an oversized load. I'm closing on my house and have to be out of it with the boat in a few days. The permits to haul through each state require proof of certain liability coverages. First of all I got dropped into a blender of forwarding. Then they said to send them the form(s). I uploaded the forms through their document upload utility. They then told me that they should get the forms in a few days. A FEW DAYS?!!! I don't have a few days for USAA to get some documents filled out. So now I will pay another, more responsive insurer, to cover me just for this trip. Thanks USAA.",1713
"1714",42915,"SUSAN","Carmel","CA",5,"auto",36.53859,-121.913958333333,"My husband was in the military and he was a CAR MAN. He said don't ever change insurance companies - you will never deal with such compassionate customer service such as USAA Auto Insurance - he has been gone 11 years and was 100% correct. You might save a few dollars elsewhere, but the ease and efficiency far outweigh any differences. When an elderly man hit my open car door and even though I felt he was at fault, they paid his claim for damage to HIS car, however my premiums were not affected. So if you have the opportunity of being part of the USAA group, don't miss it.",1714
"1715",42193.08,"SUSAN","San Diego","CA",1,"auto",32.8941181481481,-116.995337728395,"I was rear ended in my car by a person who is insured with USAA. When I contacted them they reported she had not called in a report nor had she returned their call to her. They refused to honor my claim plus 3 others who had been involved and stated that they were not responsible until they got her story. It would seem that they would consider she was evading after 3 days of not responding. They were snippy, and uncooperative after speaking with 3 other claims adjusters because the adjuster assigned the case did not return the call at all.",1715
"1716",42920,"SUSAN","Griswold","CT",4,"auto",41.5552841022222,-72.8145636355556,"They are not the cheapest around... but good service. Quick response to any question. No problems when more damage was found after they made a payment to claim. Overall, it was a good experience.",1716
"1717",42320.47,"SUSAN","Lakeland","FL",5,"auto",28.0268045384615,-81.8805496153846,"We have never had an issue with USAA and have found their rates extremely competitive. Customer service is an amazing experience and we have always had our coverage reevaluated each year. In addition, USAA also offers dividends biannually which may be applied directly towards car insurance payments.",1717
"1718",42367.93,"SUSAN","Marietta","GA",1,"auto",33.9434848571429,-84.5343070714286,"Stay away from USAA! Their services are horrible, especially their car insurance and roadside service. The company they use for Roadside Service is horrible. When my car became stuck in mud in a parking lot during a torrential downpour, I was on hold for over 35 minutes before anyone answered at their Roadside Assistance. They left me and my car stranded in a parking lot in ankle deep mud saying I wasn't covered for ""recovery."" The roadside assistance refused to send a tow truck to help because I was in service station parking lot and not on the actual road a few feet away in front of the service station. There were several other vehicles stuck and I watched them rock and roll their car backward and forward and eventually figured out how to get my car out of the mud alone. This was a frightening experience for a single woman alone at night. I thought I could count on USAA but I was so wrong. When I contacted USAA the following day, I was passed around from person to person, having to tell and retell my story many times. During all that time, only one person said this was unacceptable and he promised to have a supervisor call me. She never did. I called back and was eventually dumped into the hold queue for their horrible Roadside Assistance. I hung up and called back and eventually talked to Member Relations Rep, Sarah **, who kept asking me in a cold, uncaring voice, ""What did I expect them to do?"" She never once said what had happened was unacceptable or that she would investigate. I told her I wanted USAA to quit using whoever they were using for Roadside Assistance and find a decent roadside assistance company. She said they wouldn't be doing that and offered no other suggestions. When I asked to speak to her supervisor, she refused and told me I could not go any higher. Do NOT USAA for any of your insurance or investment needs. They will gladly take your money but when you actually need them, you will be on your own... in the dark, all alone.",1718
"1719",42927.7,"SUSAN","Baton Rouge","LA",3,"banking",30.4745918863636,-91.1059767045455,"I recently applied for an auto loan through USAA since I already have my car insurance and investment accounts with them. I applied for a 10k loan and they accepted it BUT they gave me a 14% APR on my 60 month term loan. Now I may not have the best credit but that is pretty high for a stay at home mom of 3 kids. I called to see if I could get it lowered but they said no. In the end of it, I accepted the loan in order to get a new vehicle. Just wanted to share my experience. Thank you USAA but please consider offering lower APR rates to families.",1719
"1720",40101,"SUSAN","Taylors","SC",NA,"homeowners",34.935636,-82.32238," May 6th our home suffered water damage cause by water line breaking on the toliet. USAA is not recoginizing some damages and acusing us of of being dishonest to inflate our claim. We have provided all information,pictures letter and USSA is still dening our additional claim. Also USAA is canceling our Homeowners and Auto policy. Other information is avaiable upon request",1720
